Name,Phone,Address,Phone2,URL,Email,"Price Level",Class,Price,"Best Price","Average Price",Amenities
"Holiday Inn Express Liberty",877-859-5095,"8230 North Church Road, Kansas City, MO 64158",877-859-5095,http://www.hiexpress.com/redirect?path=hd&brandCode=ex&hotelCode=mkclb&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-EX_MKCLB&_PMID=99618083,N/A,$$,2.5,"$119 - $175",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Suites,Swimming Pool,Wheelchair access"
"Hilton Kansas City Airport",855-271-3621,"8801 NW 112th Street, Kansas City, MO 64153",855-271-3621,http://ad.doubleclick.net/clk;258161756;81419259;t?http://www3.hilton.com/en_US/hi/doorway/index.htm?sourceCode=00081209&redirectURL=http%3A%2F%2Fwww3.hilton.com%2Fen%2Fhotels%2FMissouri%2FMCIAPHF%2Findex.html,N/A,$$,3.5,"$91 - $198",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Parking,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Shuttle Bus service,Swimming Pool,Wheelchair access,Airport Transportation"
"Sheraton Suites Country Club Plaza","(816) 931-4400","770 West 47th Street, Kansas City, MO 64112","(816) 931-4400",http://clk.atdmt.com/NYC/go/474964726/direct;at.TA_BL_SH_Mobile_95_Website_1x1/01/,N/A,$$$,3.5,"$173 - $287",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Suites,Swimming Pool,Wheelchair access"
"Quality Suites Airport Kansas City",855-849-1513,"11951 NW Ambassador Dr, Kansas City, MO 64153",855-849-1513,http://www.qualityinn.com/hotel-kansas_city-missouri-MO629?source=pmftripblaw&pmf=tripbl,N/A,$,2.5,"$61 - $82",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service,Swimming Pool,Wheelchair access,Airport Transportation"
"Holiday Inn Country Club Plaza",877-859-5095,"One East 45th Street, Kansas City, MO 64111",877-859-5095,http://www.holidayinn.com/redirect?path=hd&brandCode=hi&hotelCode=mkcoe&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-HI_MKCOE&_PMID=99618083,N/A,$$,3.0,"$120 - $192",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Shuttle Bus service,Suites,Swimming Pool,Wheelchair access"
"Four Points by Sheraton Kansas City Airport","(816) 464-2345","11832 NW Plaza Circle, Kansas City, MO 64153","(816) 464-2345",http://clk.atdmt.com/NYC/go/474964666/direct;at.TA_BL_FP_Mobile_1567_Website_1x1/01/,N/A,$,3.5,"$63 - $133",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Restaurant,Room Service,Shuttle Bus service,Swimming Pool,Wheelchair access,Airport Transportation"
"Comfort Inn & Suites Downtown",855-849-1513,"770 Admiral Boulevard, Kansas City, MO 64106",855-849-1513,http://www.comfortinn.com/hotel-kansas_city-missouri-MO166?source=pmftripblaw&pmf=tripbl,N/A,$$,2.5,"$98 - $165",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Suites,Swimming Pool,Wheelchair access"
"Holiday Inn Aladdin",877-859-5095,"1215 Wyandotte Street, Kansas City, MO 64105",877-859-5095,http://www.holidayinn.com/redirect?path=hd&brandCode=hi&hotelCode=mkccc&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-HI_MKCCC&_PMID=99618083,N/A,$$,3.5,"$145 - $209",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Wheelchair access"
"Sleep Inn Airport Kansas City",855-849-1513,"7611 NW 97th Terrace, Kansas City, MO 64153",855-849-1513,http://www.sleepinn.com/hotel-kansas_city-missouri-MO631?source=pmftripblaw&pmf=tripbl,N/A,$,2.0,"$57 - $71",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service,Swimming Pool,Wheelchair access,Airport Transportation"
"Holiday Inn Kansas City SE - Waterpark",877-859-5095,"9103 East 39th Street, Kansas City, MO 64133",877-859-5095,http://www.holidayinn.com/redirect?path=hd&brandCode=hi&hotelCode=mkcwa&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-HI_MKCWA&_PMID=99618083,N/A,$$,3.5,"$85 - $200",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Swimming Pool,Wheelchair access"
"Holiday Inn Express Hotel & Suites Kansas City Sports Complex",877-859-5095,"8551 East Blue Parkway, Kansas City, MO 64133",877-859-5095,http://www.hiexpress.com/redirect?path=hd&brandCode=ex&hotelCode=mkcxs&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-EX_MKCXS&_PMID=99618083,N/A,$$,2.5,"$99 - $165",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Swimming Pool,Wheelchair access"
"Holiday Inn Express North Kansas City",877-859-5095,"1995 Macon Street, Kansas City, MO 64116",877-859-5095,http://www.hiexpress.com/redirect?path=hd&brandCode=ex&hotelCode=mkcnk&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-EX_MKCNK&_PMID=99618083,N/A,$$,2.0,"$99 - $138",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Swimming Pool,Wheelchair access"
"Quality Inn & Suites Worlds of Fun South",855-849-1513,"1051 North Cambridge Street, Kansas City, MO 64120",855-849-1513,http://www.qualityinn.com/hotel-kansas_city-missouri-MO032?source=pmftripblaw&pmf=tripbl,N/A,$,2.0,"$59 - $93",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service,Suites,Swimming Pool,Wheelchair access"
"Four Points by Sheraton Kansas City - Sports Complex","(816) 353-5300","4011 Blue Ridge Cut-Off, Kansas City, MO 64133","(816) 353-5300",http://clk.atdmt.com/NYC/go/474964675/direct;at.TA_BL_FP_Mobile_3859_Website_1x1/01/,N/A,$,3.0,"$74 - $143",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Restaurant,Room Service,Swimming Pool,Wheelchair access"
"Comfort Suites Kansas City",855-849-1513,"8200 N. Church Road, Kansas City, MO 64158",855-849-1513,http://www.comfortsuites.com/hotel-kansas_city-missouri-MO009?source=pmftripblaw&pmf=tripbl,N/A,$$,2.5,"$77 - $120",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service,Suites,Swimming Pool,Wheelchair access"
"Extended Stay America - Kansas City - Country Club Plaza",877-432-9997,"4535 Main Street, Kansas City, MO 64111",877-432-9997,http://www.extendedstayamerica.com/hotels/mo/kansas-city/country-club-plaza?mid=tabl-promo-trips1213-PLZ,N/A,$$,2.5,"$104 - $144",,,"Free Parking,Pets Allowed ( Dog / Pet Friendly ),Wheelchair access"
"Extended Stay America - Kansas City - Airport - Plaza Circle",877-432-9997,"11712 N.W. Plaza Circle, Kansas City, MO 64153",877-432-9997,http://www.extendedstayamerica.com/hotels/mo/kansas-city/airport-plaza-circle?mid=tabl-promo-trips1213-KCA,N/A,$,2.0,"$55 - $71",,,"Free Parking,Kitchenette,Shuttle Bus service,Wheelchair access,Airport Transportation"
"Baymont Inn & Suites Kansas City South",1-800-337-0300,"8601 Hillcrest Road, Kansas City, MO 64138-2765",1-800-337-0300,http://www.baymontinns.com/hotels/hotel-overview?hotel_id=17943&cid=whg_bay_ta_bizlist_propsite&wid=ps:addppc_bl&tel=18003370300&reg=appc-_-TABZLPP-_-17943-_-bayMW,N/A,$,2.0,"$65 - $89",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Wheelchair access"
"Microtel Inn & Suites by Wyndham Kansas City Airport","(888) 293-6798","11831 NW Plaza Circle near Kansas City International Airport, Kansas City, MO 64153","(888) 293-6798",http://www.microtelinn.com/hotels/hotel-overview?hotel_id=28534&cid=whg_mic_ta_bizlist_propsite&wid=ps:addppc_bl_propsite&tel=8882936798&reg=appc-_-TABZLPP-_-28534-_-MICNAT,N/A,$,2.0,"$46 - $75",,,"Business Center with Internet Access,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Kitchenette,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service,Wheelchair access,Airport Transportation"
"Comfort Inn & Suites by Worlds of Fun",855-849-1513,"7300 NE Parvin Road, Kansas City, MO 64117",855-849-1513,http://www.comfortinn.com/hotel-kansas_city-missouri-MO005?source=pmftripblaw&pmf=tripbl,N/A,$$,2.0,"$88 - $117",,,"Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Swimming Pool,Wheelchair access"
"Extended Stay America - Kansas City - Airport - Tiffany Springs",877-432-9997,"9701 N. Shannon Ave., Kansas City, MO 64153",877-432-9997,http://www.extendedstayamerica.com/hotels/mo/kansas-city/airport-tiffany-springs?mid=tabl-promo-trips1213-KCI,N/A,$,2.0,"$63 - $88",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free Parking,Kitchenette,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service,Swimming Pool,Wheelchair access,Airport Transportation"
"Ramada Kansas City Hotel and Conference Center","(800) 946-5338","1601 N Universal Ave I-435 & Front Street-Exit 57, Kansas City, MO 64120","(800) 946-5338",http://www.ramada.com/hotels/hotel-overview?hotel_id=12965&cid=whg_ra_ta_bizlist_propsite&wid=ps:addppc_bl_propsite&tel=8009465338&reg=appc-_-TABZLPP-_-12965-_-RAMMAM,N/A,$,3.0,"$66 - $116",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free Parking,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Swimming Pool,Wheelchair access"
"Super 8 Kansas City/Worlds of Fun","+1 816-454-8788","4321 N Corrington Ave I-435 and Parvin Road, Kansas City, MO 64117","+1 816-454-8788",http://www.super8kansascity.com/,N/A,$,2.0,"$54 - $85",,,"Business Center with Internet Access,Free Breakfast,Free Parking,Swimming Pool,Wheelchair access"
"Extended Stay America - Kansas City - South",877-432-9997,"550 East 105th St, Kansas City, MO 64131",877-432-9997,http://www.extendedstayamerica.com/hotels/mo/kansas-city/south?mid=tabl-promo-trips1213-KCS,N/A,$,2.0,"$73 - $82",,,"Business Center with Internet Access,Free Parking,Kitchenette,Pets Allowed ( Dog / Pet Friendly ),Wheelchair access"
"Econo Lodge Airport Kansas City",855-849-1513,"11300 NW Prairieview Road, Kansas City, MO 64153",855-849-1513,http://www.econolodge.com/hotel-kansas_city-missouri-MO051?source=pmftripblaw&pmf=tripbl,N/A,$,1.5,"$52 - $86",,,"Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service,Wheelchair access"
"Novostar Palmyra","+216 73 248 055","4042 Chott Meriem, Port El Kantaoui 4042 Tunisia","+216 73 248 055",http://novostar-hotels.com,novostar.hotels@gmail.com,$$,0.0,"$30 - $300",N/A,N/A,"Bar / Lounge,Beach,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Children Activities ( Kid / Family Friendly ),Restaurant,Spa,Swimming Pool"
"Hotel Indigo East End",877-859-5095,"1830 West Main Street Route 25, Riverhead, NY 11901",877-859-5095,http://www.hotelindigo.com/redirect?path=hd&brandCode=in&hotelCode=rihid&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-IN_RIHID&_PMID=99618083,N/A,$$$$,3.5,"$156 - $460",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Spa,Suites,Swimming Pool,Wheelchair access"
"Southampton Long Island Hotel","+1 631-283-2548","450 County Rd 39, Southampton, NY 11968","+1 631-283-2548",http://www.hotelofsouthampton.com/,hamptonescape@yahoo.com,$$$$,2.5,"$102 - $523",,,"Free High Speed Internet ( Wi-Fi ),Free Parking,Kitchenette,Suites,Swimming Pool"
"Southampton Inn","+1 631-283-6500","91 Hill Street, Southampton, NY 11968","+1 631-283-6500",http://www.southamptoninn.com/?chebs=tamain42814,reservations@southamptoninn.com,$$$$,3.0,"$158 - $407",,,"Bar / Lounge,Beach,Business Center with Internet Access,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Pets Allowed ( Dog / Pet Friendly ),Restaurant,Shuttle Bus service,Swimming Pool,Wheelchair access"
"Sound View Inn","+1 631-477-1910","58855  Route 48 P.O. Box 68, Greenport, NY 11944","+1 631-477-1910",http://www.soundviewinn.com,svisvr@yahoo.com,$$,0.0,"$130 - $355",N/A,N/A,"Bar / Lounge,Beach,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Kitchenette,Restaurant,Suites,Swimming Pool,Wheelchair access"
"Whitman Motor Lodge","(631) 271-2800","295 E. Jericho Turnpike, Huntington, NY 11746","(631) 271-2800",http://whitmanmotorlodge.com,info@whitmanmotorlodge.com,$$,2.0,"$119 - $176",,,"Free High Speed Internet ( Wi-Fi ),Free Parking"
"Viana Hotel and Spa","+1 516-338-7777","3998 Brush Hollow Road, Westbury, NY 11590","+1 516-338-7777",http://www.vianahotelandspa.com,reservations@vianahotelandspa.com,$$$,4.0,"$155 - $287",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Restaurant,Room Service,Spa,Suites,Swimming Pool,Wheelchair access"
"Harborfront Inn at Greenport","+1 631-477-0707","209 Front St, Greenport, NY 11944","+1 631-477-0707",http://www.theharborfrontinn.com/?chebs=tabl-harborfront,info@theharborfrontinn.com,$$$$,0.0,"$387 - $389",,,"Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Suites,Swimming Pool"
"Oheka Castle","+1 631-659-1400","135 West Gate Drive, Huntington, NY 11743","+1 631-659-1400",http://www.oheka.com,reservations@oheka.com,$$$$,3.5,"$258 - $547",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free Parking,Suites,Wheelchair access"
"The Blue Inn At North Fork","+1 631-477-2800","7850 Main Road, East Marion, NY 11939","+1 631-477-2800",http://www.theblueinn.com,frontdesk@theblueinn.com,$$,0.0,"$121 - $211",,,"Bar / Lounge,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Kitchenette,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Suites,Swimming Pool,Wheelchair access"
"Heron Suites","+1 631-765-5121","61600 Main Road, Southold, NY 11971","+1 631-765-5121",http://www.heronsuites.com,info@heronsuites.com,$$$,0.0,"$187 - $333",,,"Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Kitchenette,Restaurant,Suites,Swimming Pool,Wheelchair access"
"The Greenporter Hotel","+1 631-477-0066","326 Front Street, Greenport, NY 11944","+1 631-477-0066",http://www.greenporterhotel.com,info@thegreenporter.com,$$,0.0,"$167 - $199",,,"Bar / Lounge,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Restaurant,Room Service,Spa,Swimming Pool,Wheelchair access"
"Fire Island Hotel and Resort","+1 631-583-8000","25 Cayuga Walk Ocean Bay Park, Ocean Beach, Fire Island, NY 11770","+1 631-583-8000",http://fireislandhotel.com/,fireislandhotel@yahoo.com,$$$,0.0,"$254 - $266",,,"Bar / Lounge,Beach,Beverage Selection,Free High Speed Internet ( Wi-Fi ),Kitchenette,Restaurant,Suites,Swimming Pool,Wheelchair access"
"Premier Inn Rainham","0871 527 8920","New Road Wennington, Rainham RM13 9ED England","0871 527 8920",http://www.premierinn.com/en/hotel/RAIWIL/london-rainham?CID=TRA_COM_BL_HDP_RAIWIL,N/A,$$,0.0,"$93 - $156",,,"Bar / Lounge,Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Wheelchair access"
"Premier Inn Liverpool - Rainhill","0871 527 8614","804 Warrington Road, Rainhill L35 6PE England","0871 527 8614",http://www.premierinn.com/en/hotel/LIVSHI/liverpool-rainhill?CID=TRA_COM_BL_HDP_LIVSHI,N/A,$$,0.0,"$77 - $129",,,"Bar / Lounge,Free Parking,Restaurant"
"Hirayu Onsen Hirayu no Mori","+81 578-89-3338","763-1 Hirayu, Okuhidaonsengo, Takayama, Gifu Prefecture 506-1433 Japan","+81 578-89-3338",http://www.hirayunomori.co.jp/contents/english/index.html,mori-mori@hirayunomori.co.jp,,0.0,$0,N/A,N/A,"Bar / Lounge,Free Parking,Restaurant,Ski-In / Ski-Out"
"Hida Hotel Plaza","+81 577-33-4600","2-60 Hanaokacho, Takayama, Gifu Prefecture 506-0009 Japan","+81 577-33-4600",http://www.hida-hotelplaza.co.jp/english,info@hida-hotelplaza.co.jp,$$$,3.5,"$141 - $454",,,"Free Parking,Restaurant,Room Service,Swimming Pool,Wheelchair access"
"Ryu Resort &Spa","+81 5769-2-2611","892-11 Arabuchi Shokawacho, Takayama, Gifu Prefecture 501-5413 Japan","+81 5769-2-2611",http://www.ohayohsun.co.jp/english/,N/A,$$$$,3.5,"$225 - $404",,,"Free Parking,Spa,Suites,Swimming Pool,Wheelchair access"
"Cristallo Hotel Spa & Golf","+39 0436 881111","Via Rinaldo Menardi 42, 32043 Cortina d'Ampezzo Italy","+39 0436 881111",http://www.cristallo.it/en,info@cristallo.it,$$$$,5.0,"$336 - $1,692",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Children Activities ( Kid / Family Friendly ),Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access"
"Meuble Villa Neve Hotel","+39 333 235 8482","Via Baron Franchetti 18, 32043 Cortina d'Ampezzo Italy","+39 333 235 8482",http://www.hotelvillaneve.it/index.php,info@hotelvillaneve.it,$$,3.0,"$101 - $320",,,"Bar / Lounge,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Room Service,Ski-In / Ski-Out"
"Hotel Cortina","39 0436 4221","Corso Italia 92, 32043 Cortina d'Ampezzo Italy","39 0436 4221",http://www.hotelcortina.com,info@hotelcortina.com,$$$$,4.0,"$182 - $797",,,"Bar / Lounge,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Suites"
"Heritance Kandalama","+94 66 5 555000","PO Box 11, Dambulla Sri Lanka","+94 66 5 555000",http://www.heritancehotels.com/kandalama,ebiz.lk@aitkenspence.lk,$$$,4.5,"$155 - $589",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Spa,Suites,Swimming Pool,Wheelchair access"
"Amaya Lake","+94 11 4 767888","PO Box 12 Kandalama Dambulla Cultural Triangle, Dambulla 21100 Sri Lanka","+94 11 4 767888",http://bit.ly/XrHaE6,reservations@amayaresorts.com,$$,4.0,"$96 - $209",,,"Bar / Lounge,Beverage Selection,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Kitchenette,Restaurant,Room Service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"Novotel Dammam Business Park","(+966) 13 845 8888","Al Khobar Dammam Highway, Dammam 31413 Saudi Arabia","(+966) 13 845 8888",http://logp3.xiti.com/gopc.url?xts=201912&xtor=adc-5021-[Tripadvisor]-[SA]-[0]-[0]-[0]&url=http://www.accorhotels.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=6985&merchantid=PAR-SA&sourceid=Trip-6985-BusList,H6985@accor.com,$$,4.0,"$106 - $202",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Swimming Pool,Wheelchair access"
"Gulf Park","+966 13 809 9770","Al Shatee Street, Dammam Saudi Arabia","+966 13 809 9770",http://www.gulfparksuites.com,info@gulfparksuites.com,$$,0.0,"$94 - $159",,,"Bar / Lounge,Fitness Center with Gym / Workout Room,Kitchenette,Room Service,Swimming Pool"
"Alta's Rustler Lodge","+1 888-532-2582","10380 East Highway 210 P.O. Box 8030, Alta, UT 84092-8030","+1 888-532-2582",http://www.rustlerlodge.com,N/A,$$$$,0.0,"$398 - $835",,,"Bar / Lounge,Beverage Selection,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Ski-In / Ski-Out,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
